X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-98.88898963569211,-1410.1698546867995,-0.03454111338511057,0.0714137203835391,-0.009475771859285637,2.92965434870035e-05,0.0003552660634077165,2.3762744468092296e-05
111.0546146311373,-1410.1698546867995,-0.030325614593174954,0.06540727927705392,-0.007869734424642408,3.037183962378842e-05,0.00037017322477089776,2.1782231228409388e-05
320.9982188979667,-1410.1698546867995,-0.026808250600379058,0.059031025481930066,-0.005593217639670134,3.1831411391167186e-05,0.0003992847786749333,2.232068674414239e-05
530.9418231647962,-1410.1698546867995,-0.02409316896060032,0.052599167985324935,-0.003286493575943933,3.370685558733155e-05,0.00045282047435421524,2.7251200870727224e-05
740.8854274316247,-1410.1698546867995,-0.022266754857317217,0.046011441109607976,-0.0022998511216549295,3.594828970875791e-05,0.0005330217137543627,3.7078833496803545e-05
950.8290316984542,-1410.1698546867995,-0.02139557535521197,0.03906367313046433,-0.003925555996188377,3.8392081766189246e-05,0.0006201026409788021,4.885409027211712e-05
1160.7726359652836,-1410.1698546867995,-0.021524877027869316,0.03190357607713712,-0.008711212896804585,4.075554561400879e-05,0.0006764899290648829,5.7295382887160304e-05
1370.7162402321133,-1410.1698546867995,-0.022677662004507493,0.025348753784216194,-0.016201708817982524,4.268017635593313e-05,0.0006720286153163516,5.8437399688673376e-05
1580.6598444989427,-1410.1698546867995,-0.02485434888124871,0.020835986480074564,-0.025174560952040008,4.384447614344533e-05,0.0006093343228523833,5.235460154618993e-05
1790.6034487657712,-1410.1698546867995,-0.028033007430737555,0.019963642048572594,-0.034158847711280055,4.416246925888906e-05,0.0005236815070260581,4.2927114697790874e-05
2000.5470530326006,-1410.1698546867995,-0.0321701401478256,0.023814183351656082,-0.04192249541632641,4.4074842261855596e-05,0.00045383477875796455,3.4979546755406444e-05
2210.49065729943,-1410.1698546867995,-0.03720196978801038,0.03237385892674938,-0.04770827952795121,4.4926625161194333e-05,0.00041240280199814766,3.05927245024722e-05
2420.4342615662595,-1410.1698546867995,-0.04304618044287345,0.04433131981053984,-0.05119715159823862,4.940999970317467e-05,0.0003961772552893601,2.831650463222665e-05
2630.377865833089,-1410.1698546867995,-0.04960405048548466,0.05736026581343545,-0.05233530420791505,6.203517543798553e-05,0.0004471695463731211,2.90470137579268e-05
2840.3214700999174,-1410.1698546867995,-0.05676290891990465,0.06877173641434609,-0.05119153174179314,8.957869472858704e-05,0.0007186318671576729,4.562194494860572e-05
3050.265074366747,-1410.1698546867995,-0.02909008643729205,0.07025884951236114,-0.03462114160904931,6.494887039993485e-05,0.0005375117644628516,6.222176978031729e-05
3260.2086786335763,-1410.1698546867995,-0.038341764366486064,0.06063660088843992,-0.04640666083589795,4.852524230113814e-05,0.00032005204903453807,3.69657800809262e-05
3470.1522829004057,-1410.1698546867995,-0.047094226819691,0.04817512925451295,-0.05579641124970665,3.898144269126602e-05,0.0002454796443134323,2.7786412895069394e-05
3680.0958871672347,-1410.1698546867995,-0.05491109953688911,0.03750058368289917,-0.06170266945042429,3.428829626261204e-05,0.00022630054526762838,2.5064936184374586e-05
3890.039491434064,-1410.1698546867995,-0.061376162202118056,0.03227098698420782,-0.06360127199373232,3.3266820942873254e-05,0.00021850650338775882,2.435456188631946e-05
4099.9830957008935,-1410.1698546867995,-0.06610969963596514,0.034129678162241966,-0.061603904635985834,3.5611452823540446e-05,0.0002115732382808183,2.388145908571379e-05
4309.926699967723,-1410.1698546867995,-0.06878330027254265,0.0423832938429037,-0.05636665554685471,4.196567598015177e-05,0.0002468567509182548,2.5422493260575385e-05
4519.870304234552,-1410.1698546867995,-0.06913248609740386,0.05445221700094631,-0.048887491176484645,5.406899787395447e-05,0.00045642838612349954,4.109522572596277e-05
-4507.7046792391075,-1201.489519889749,-0.06200032581145498,-0.03355366347583316,-0.05309418937410709,6.261123692449799e-05,0.0007671138596261513,4.3298450778940425e-05
-4297.761074972278,-1201.489519889749,-0.06488605634860667,-0.014555477654950633,-0.05665938078155172,4.098830322575575e-05,0.00033290396006349296,2.176867668056805e-05
-4087.817470705448,-1201.489519889749,-0.06747597578108877,0.011650348826634432,-0.059191830266611484,2.8921892855124365e-05,0.000159877230283538,1.4318442762875768e-05
-3877.873866438619,-1201.489519889749,-0.06967834676692775,0.039843068167034534,-0.06096822292396957,2.2628545571092007e-05,0.00010445937497840369,1.1281018528380357e-05
-3667.93026217179,-1201.489519889749,-0.07140707837069149,0.06415376910602388,-0.06233573451004058,1.9597162383512556e-05,9.102733806812258e-05,1.0175267498867312e-05
