X,Y,losS_mean,losS_var
3103.607834032657,2494.7501666225958,-0.018751072383691697,7.136717563093688e-06
1759.0839272755538,-1205.140700274752,-0.004421074275517384,2.8400510854225505e-05
1609.6923820803195,1908.9341126971824,0.03284074226783292,4.875628441539215e-06
-1415.4864081231622,305.6480703749982,-0.018508957085007688,8.355404820113062e-06
-2834.7060874778826,-1266.8055480563744,-0.018142665256811345,2.019957954995583e-05
2916.868402538614,521.4750376106767,0.0013246067471758965,8.99001738058607e-06
2393.9979943552967,-711.8219180217724,0.01977688918026617,3.043283382882973e-05
-33.6146150672502,4899.679230105872,0.005184383226396642,6.24616111338497e-05
4298.740195594526,1508.1126021166365,-0.009507517031351519,1.1631539979136382e-05
-3506.968040856434,-187.6707118779813,-0.011347226112912875,1.1730374342094174e-05
-556.4850232505687,-1390.1352436196198,0.007905083486078487,3.106148580275679e-05
-519.1371369517601,3943.8740894907237,0.009310258903589205,6.731121035512287e-06
2207.2585628612546,-680.9894941309611,0.016088623970360143,2.0301252261719476e-05
1161.5177464946191,-1205.140700274752,0.008383006851992104,3.134749494324863e-05
1871.1275861719787,1045.626243754468,0.0348642892458159,7.576691370059897e-06
-3320.228609362392,-1297.6379719471856,-0.016243938397514354,1.849019721999452e-05
-929.9638862386528,-280.1679835504151,-0.0004208708152883926,7.839736809566272e-06
5232.437353064737,2957.236524984764,-0.0017744380224763885,0.00032551361115296785
1236.2135190922354,-1143.4758524931294,0.008402406284587969,2.7874317753364552e-05
5493.8725571563955,-1420.9676675104306,0.004686773382714799,0.0007356501980395774
1236.2135190922354,4498.857719525326,0.008348819567345817,1.1624741289667747e-05
-1266.0948629279285,5978.814066284265,0.0033479869892714433,0.0009516058969633427
1759.0839272755538,3666.382274473423,0.019711676302106344,7.850602773724681e-06
-4440.665198326644,3851.3768178182895,-0.011487005488082371,2.11653903695689e-05
451.90790681725866,428.97776593824324,0.015312496335603082,9.563324346373662e-06
937.4304287017684,6009.646490175078,0.001479294287756238,0.0009488479949193963
265.16847532321657,2833.906829421519,0.011840038069696166,6.759595628836911e-06
4560.175399686184,2340.5880471685396,-0.02372024018445113,2.8372391449874846e-05
825.3867698053427,3080.566220548009,0.01353122447957181,7.009265684179646e-06
-519.1371369517601,-403.49767911366007,0.002757507368649211,7.47384689409554e-06
2132.5627902636384,1384.7829065533917,0.03930529639128796,6.228393604875255e-06
937.4304287017684,3049.733796657198,0.016147149911528026,6.714667598666318e-06
-4664.752516119494,5177.171045123172,-0.0010666377365416736,0.00038315453724990854
3290.3472655266983,5855.48437072102,0.0018130376019925946,0.0008153955450088574
-1676.921612214821,3481.3877311285555,-0.002127234964346447,7.619386637754744e-06
-855.2681136410356,521.4750376106767,0.001833374218049473,7.634928842892281e-06
5755.307761248054,-126.00586409635889,-0.008266331766622503,0.0008529989398805211
3962.609218905251,5917.149218502642,0.0009811674823122316,0.0008842349984041441
5643.26410235163,89.8211031393198,-0.005549839927345738,0.0007324367292570711
-2909.4018600754994,-896.8164613666397,-0.011736720000901736,9.97494305699491e-06
-33.6146150672502,-526.8273746769049,0.008233892312630758,7.707141292437656e-06
3962.609218905251,3327.225611674499,-0.02106032511543765,7.781806852346492e-06
-4814.144061314728,3419.722883346933,-0.012651871132803265,9.466633307634254e-05
3663.826128514784,-156.83828798717008,0.004886352208208643,7.199358780171385e-06
