X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-464.2250212804216,443.7146330478356,0.1022467475759048,-0.007223830365128192,0.08994928465955088,6.529912167055341e-06,5.273544344048392e-05,6.0074352412869524e-06
-452.1768285093372,464.5307171367316,0.10442629250148228,-0.008048235684189886,0.09173860269828256,6.551668391412135e-06,5.2488896879105545e-05,6.008089502145767e-06
-440.128635738253,485.34680122562764,0.10662185605976626,-0.008964969432887049,0.09349038012572226,6.57471583424829e-06,5.22828058391496e-05,6.013617912178481e-06
-428.08044296716855,506.1628853145237,0.10883369677478738,-0.009974359292358126,0.09520386627718568,6.598977419600138e-06,5.211740084451813e-05,6.0249208417384546e-06
-416.0322501960842,526.9789694034197,0.11106206429593612,-0.011076334723172487,0.09687863041384326,6.624384050767096e-06,5.199347863950321e-05,6.0429356371057095e-06
-403.984057425,547.7950534923156,0.11330719920908816,-0.012270427205861467,0.09851455870213718,6.650874329522383e-06,5.19124387783447e-05,6.06862719905823e-06
-391.9358646539155,568.6111375812121,0.11556933285231841,-0.013555772510354114,0.10011184804042784,6.678404944435168e-06,5.187630641977775e-05,6.102978696833662e-06
-379.88767188283117,589.4272216701079,0.11784868713633667,-0.014931114975387683,0.10167099680754306,6.7069504509284505e-06,5.1887737070821505e-05,6.1469823033639265e-06
-367.8394791117469,610.2433057590036,0.12014547436988021,-0.016394813766205107,0.10319279263671231,6.736510897470405e-06,5.1950006409326455e-05,6.201629788335364e-06
-355.7912863406625,631.0593898479,0.1224598970898354,-0.017944851066296286,0.10467829734600542,6.7671098636715166e-06,5.20669782697325e-05,6.267902707019282e-06
-343.7430935695782,651.8754739367959,0.12479214789649884,-0.01957884214675021,0.10612882918260938,6.798810005759215e-06,5.224305752267455e-05,6.346761921473352e-06
-331.6949007984939,672.6915580256917,0.1271424092939455,-0.021294047245075554,0.10754594256280371,6.831702514281668e-06,5.2483118665774126e-05,6.439136146244896e-06
-319.64670802740955,693.5076421145881,0.1295108535355598,-0.023087385174144326,0.10893140551212918,6.8659236422130565e-06,5.2792418370594535e-05,6.545909246060333e-06
-307.5985152563252,714.323726203484,0.13189764247481017,-0.02495544857138776,0.11028717503076367,6.9016581357023155e-06,5.317648663873131e-05,6.667906069078838e-06
-295.5503224852409,735.1398102923798,0.13430292742151062,-0.026894520688506396,0.11161537062735721,6.93913829710735e-06,5.3640999819824786e-05,6.80587667260639e-06
-283.5021297141564,755.955894381276,0.1367268490033524,-0.028900593612835035,0.11291824628035682,6.978661079043436e-06,5.4191637034853996e-05,6.960478933622878e-06
-271.45393694307216,776.7719784701721,0.13916953703313695,-0.030969387803345683,0.11419816109906199,7.020582251972274e-06,5.4833922759050385e-05,7.132259685117565e-06
