X,Y,u,u_sigma,lx,ly,lz
-0.8407423915586223,1.1586711635893554,-0.03815965748237782,0.007161727578864385,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9735348760561601,1.3231102766742455,-0.03136777386151767,0.0068736349495822115,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8407423915586223,1.3231102766742455,-0.04248028667553982,0.006360568214116167,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6415536648123161,1.2408907201318007,-0.05033876796354522,0.0026895090436537127,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9735348760561601,1.4875493897591359,-0.03013094465908924,0.001995947550413277,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8407423915586223,1.4875493897591359,-0.04131595767768292,0.005760566623887932,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9735348760561601,1.6519885028440262,-0.02359345791538338,9.340942888595365e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8407423915586223,1.6519885028440262,-0.04215798338389801,0.00010152108887715818,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7079499070610846,1.4875493897591359,-0.051188777691343924,0.0019982130785174963,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5751574225635477,1.4875493897591359,-0.06067567448289525,8.96697313700736e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7079499070610846,1.6519885028440262,-0.05511673962890608,9.867935485042886e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6083555436879314,1.610878724572804,-0.05747887083861486,0.0001360274199091546,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.541959301439163,1.610878724572804,-0.05837742875138722,9.630676396320495e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6083555436879314,1.693098281115249,-0.06342465213108339,0.00013900092564117535,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.873940512683007,1.7753178376576944,-0.03741808727144977,8.269154436315629e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8075442704342377,1.7753178376576944,-0.047788515263377164,9.555698860853182e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.0067329971805439,2.0219765072850295,0.07407874964953262,0.00015143231132345452,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9403367549317755,2.0219765072850295,0.06264871334337907,0.00015565452249387856,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8407423915586223,1.980866729013807,0.057808243197482546,0.0032520415073297834,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7577470887476612,1.7547629485220828,-0.05484101292654912,9.670484027700417e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7245489676232774,1.7547629485220828,-0.06563693052668898,0.00010333929097217843,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6747517859367008,1.8575373942001392,0.0623583395499629,0.00018620147498379957,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7079499070610846,1.980866729013807,0.06256828743370613,0.005569252198774243,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5751574225635477,1.980866729013807,0.060165708057127974,0.006097704892553983,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9071386338073908,2.2275253986411427,0.061176082233352365,0.00376179438198515,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7411480281854692,2.104196063827475,0.06409033777301672,0.004288472575842744,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6747517859367008,2.104196063827475,0.06257787333495299,0.0024340611283612716,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7411480281854692,2.18641562036992,0.07086141993988407,0.002328923448283098,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6747517859367008,2.18641562036992,0.06337337065025225,0.00010622050193704791,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5751574225635477,2.145305842098698,0.056764975931869084,0.0031573303772384712,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7411480281854692,2.2686351769123654,0.03076558120265251,0.0001441755840515606,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6747517859367008,2.2686351769123654,0.0476759684357946,0.00013916358912263507,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7411480281854692,2.35085473345481,0.024602190343660863,0.0001224823025287444,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6747517859367008,2.35085473345481,0.04362230825985104,0.00011560802882225087,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5751574225635477,2.309744955183588,0.05040376288467842,0.0048293339906121105,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9735348760561601,2.474184068268478,0.044099883748713306,0.00016787482148836273,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.873940512683007,2.4330742899972555,0.03225179009206051,9.403809151963484e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8075442704342377,2.4330742899972555,0.019940214973220943,0.00012490635432079513,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.873940512683007,2.515293846539701,0.029560211796858766,0.00016666535524862807,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8075442704342377,2.515293846539701,0.025786962777430623,0.00017244292545755675,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9735348760561601,2.6386231813533687,0.028354595096235558,9.76120541639537e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.8407423915586223,2.6386231813533687,0.029892352878990964,0.0001316510663795603,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6415536648123161,2.5564036248109234,0.03584171205481942,0.0007001550208598634,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9071386338073908,2.885281850980704,0.022601127620939035,9.198280280039939e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.6415536648123161,2.885281850980704,0.026188212534224722,0.000896489627220302,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7743461493098539,3.3785991902353754,0.011825573454279146,0.0026067448493380728,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7743461493098539,4.026078198007131,0.0016456871709028,0.003522284308819718,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.24317621131970374,-1.2256959761415547,0.0032444295992072898,0.0029245628296876527,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,-0.7323786368868836,0.001964908822326779,0.005301061454448183,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11038372682216686,-0.7323786368868836,0.0011398720956373894,0.005578899843041467,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,-0.403500410717103,0.005824519559897224,0.0018502205493172944,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11038372682216686,-0.403500410717103,0.01129862986234184,0.005790444152199666,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44236493806600996,-0.15684174108976753,0.0032852213001150765,0.00010805938781806908,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3095724535684722,-0.15684174108976753,0.0010427035341378991,0.0023278841708931574,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44236493806600996,0.007597371995122785,0.004348529485638821,6.176876386739422e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3095724535684722,0.007597371995122785,0.010043687340845946,0.00017218024422162764,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.20997809019531996,-0.19795151936099,0.03789664264736869,0.0029600651333906458,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.14358184794655063,-0.19795151936099,0.010118824580587988,0.0023492252957628616,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.20997809019531996,-0.11573196281854485,0.00440029184973228,0.0069178837158092145,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.14358184794655063,-0.11573196281854485,0.009003220820265575,0.007377970766610323,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,-0.15684174108976753,0.01894382934468739,0.004705588062974317,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1767799690709353,0.007597371995122785,0.02367682356942184,0.003765500538870836,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,0.007597371995122785,0.018621594007198282,0.00019174065228386638,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,0.2542560416224585,0.0005139043931641011,0.0016624453294763056,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11038372682216686,0.2542560416224585,0.012464698773026849,0.002758155584894133,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,0.583134267792239,-0.016126853485239394,0.0022782035151705264,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11038372682216686,0.583134267792239,-0.0050500973287193295,0.004682335596546265,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44236493806600996,0.8297929374195746,-0.01833783162276438,0.0001329572039650016,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3095724535684722,0.8297929374195746,-0.014111247262812321,0.00011155265498929481,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44236493806600996,0.994232050504465,-0.039258242422598455,0.00014074185002014588,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3427705746928568,0.9531222722332423,-0.029357838249643997,0.00010959674491277755,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.2763743324440884,0.9531222722332423,-0.02585404723137688,0.0001264874319932151,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3427705746928568,1.0353418287756877,-0.047797054921575224,0.0001007794823801217,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.2763743324440884,1.0353418287756877,-0.04817079873259028,0.00010907390820875475,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1767799690709353,0.8297929374195746,-0.014643391397385894,0.00011336488791591512,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,0.8297929374195746,-0.020018059215240417,0.00018199854233388727,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1767799690709353,0.994232050504465,-0.02776303714011279,0.0016869027169715168,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,0.994232050504465,-0.014327687958348247,0.00013316596876059724,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44236493806600996,1.1586711635893554,-0.04716593272720793,8.423545495303013e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3095724535684722,1.1586711635893554,-0.04800163732285052,6.996621701147816e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44236493806600996,1.3231102766742455,-0.05546831528225867,8.158461637157505e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3095724535684722,1.3231102766742455,-0.05830473417418526,6.794117392452629e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1767799690709353,1.1586711635893554,-0.04290774044652661,0.00010824554562364063,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.0771856056977822,1.1175613853181325,-0.03604406688224485,0.00011610515499124045,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.010789363449013763,1.1175613853181325,-0.02507752170252417,0.00010716765262605587,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.0771856056977822,1.199780941860578,-0.04680297920513178,7.292580546056897e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.010789363449013763,1.199780941860578,-0.038280481940903346,5.4755843577341736e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1767799690709353,1.3231102766742455,-0.055933250871947365,8.529333047356713e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,1.3231102766742455,-0.04375066049279711,0.00012832591197244072,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44236493806600996,1.4875493897591359,-0.05485331777496053,6.556078543951573e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3427705746928568,1.4464396114879132,-0.06390591185718972,5.916424393211936e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.2763743324440884,1.4464396114879132,-0.07446330804942085,9.602048185898588e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3427705746928568,1.5286591680303587,-0.05584479624412537,0.00010657323550150943,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.2763743324440884,1.5286591680303587,-0.07805092528557521,0.00013609263648535136,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.20997809019531996,1.4464396114879132,-0.07773265707647349,8.916108827141841e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.14358184794655063,1.4464396114879132,-0.06940642624868389,9.638876146667548e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.22657715075751184,1.5081042788947476,-0.11108960374291015,0.00016170083719179048,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.19337902963312717,1.5081042788947476,-0.10419063928851127,0.00013403709506600776,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.22657715075751184,1.5492140571659698,-0.139675641275443,0.0001595814961287823,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.19337902963312717,1.5492140571659698,-0.12903920393490528,0.00016884220358016834,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.14358184794655063,1.5286591680303587,-0.09138900179152822,0.00011330293630277675,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.20997809019531996,1.693098281115249,0.06496431048958828,0.00015185183709028356,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.14358184794655063,1.693098281115249,0.06132029201381401,0.0001284744449837504,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,1.6519885028440262,0.0615130525546229,0.0013896827504952765,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,1.898647172471362,0.0643416556006466,0.003207399264787903,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11038372682216686,1.898647172471362,0.05596366070223907,0.0042146069823388605,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,2.2275253986411427,0.05542609456031761,0.0025171257913665654,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1767799690709353,2.145305842098698,0.05372832040476807,0.004513593633391191,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,2.145305842098698,0.04861441910259147,0.006166427600829462,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.1767799690709353,2.309744955183588,0.04484961533529072,0.0049612612647600115,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.043987484573397524,2.309744955183588,0.04207809561414833,0.005685614838617498,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,2.5564036248109234,0.03992604849636448,0.00168985699333798,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11038372682216686,2.5564036248109234,0.038287377824272543,0.0039086691677891585,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3759686958172415,2.885281850980704,0.02933397992825225,0.0021683143417661212,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.11038372682216686,2.885281850980704,0.03030790762105709,0.00011014342404407633,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.24317621131970374,3.3785991902353754,0.017447154202034902,0.0025392157170005193,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.24317621131970374,4.026078198007131,0.0057665508496177655,0.005638075425215265,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.28799372667044554,-1.2256959761415547,0.0044138195422888556,0.0009252149454140704,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.28799372667044554,-0.5679395238019933,0.008886379208796211,0.00402297196833673,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15520124217290868,-0.07462218454732238,0.01983292222005148,0.0035015823185078907,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.4207862111679833,-0.07462218454732238,0.017123017131660225,0.003913869523774097,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15520124217290868,0.2542560416224585,0.016455993959870022,0.0048851789902731755,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.35438996891921487,0.17203648508001335,0.017361138198244953,0.003758412668783192,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.48718245341675176,0.17203648508001335,0.02006851339145431,0.00017050381141728047,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.35438996891921487,0.3364755981649037,0.029517472063353273,0.0070450665616697775,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.48718245341675176,0.3364755981649037,0.0382009223265353,0.004874621641162961,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15520124217290868,0.583134267792239,0.004399174590287085,0.00434373733076457,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.35438996891921487,0.500914711249794,0.029560791980906338,0.0035812001470029936,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.453984332292368,0.4598049329785713,0.04491578419123557,0.00012287725340188942,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5203805745411364,0.4598049329785713,0.05718195912508073,0.0001163965014705025,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.453984332292368,0.5420244895210167,0.04629204086131667,8.146023650954271e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5203805745411364,0.5420244895210167,0.05480987693006449,7.948323387209134e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.32119184779483023,0.6242440460634616,0.022295363675169693,0.00016242475793990286,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.3875880900435986,0.6242440460634616,0.03443440013160899,0.00012346698998268632,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.32119184779483023,0.706463602605907,0.015736030875284048,9.461971525968222e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.3875880900435986,0.706463602605907,0.04130286495981587,9.834577480582117e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.48718245341675176,0.6653538243346844,0.050392483722609245,0.00011101887706181128,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.08880499992413934,0.8297929374195746,-0.00416662437055099,0.00010085247772068316,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.22159748442167712,0.8297929374195746,0.016025168198606016,8.022859501881012e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.08880499992413934,0.994232050504465,-0.004218048891668573,0.00010850569662202931,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.22159748442167712,0.994232050504465,0.017065934180286863,0.0001073371873065112,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.35438996891921487,0.8297929374195746,0.03275872778195621,0.00010975833796945775,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.453984332292368,0.788683159148352,0.03624769278269504,0.00015853423789945653,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5203805745411364,0.788683159148352,0.056558217599887904,0.00013815883498306044,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.453984332292368,0.8709027156907974,0.05016307069175822,0.00012412951169304872,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5203805745411364,0.8709027156907974,0.057091567665211916,0.00010691142562481971,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.35438996891921487,0.994232050504465,0.039863739715992434,0.00015351981920417733,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.453984332292368,0.9531222722332423,0.054682930157624515,0.00016821557062384013,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5203805745411364,0.9531222722332423,0.04441208362511874,0.00018455797095166799,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.453984332292368,1.0353418287756877,0.03655465174217384,0.0026086832628990763,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5203805745411364,1.0353418287756877,0.03509434142533728,0.005670842738460201,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.05560687879975558,1.1175613853181325,-0.011569651933309243,0.00010834630089466806,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.12200312104852401,1.1175613853181325,-0.005854651463052845,0.0001022082954220348,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.05560687879975558,1.199780941860578,-0.026217803083568633,0.00011557623690601509,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.12200312104852401,1.199780941860578,-0.0072407138865049235,8.718228618503425e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.22159748442167712,1.1586711635893554,0.012922162041230261,0.00010909126002001117,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.05560687879975558,1.2820004984030229,-0.02303281252449283,8.160105665401983e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.12200312104852401,1.2820004984030229,-0.01831852437063206,9.878815800677211e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.05560687879975558,1.3642200549454684,-0.02777093145091135,0.00011035662233773317,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.12200312104852401,1.3642200549454684,-0.028036762569500863,0.00011274003388721538,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.35438996891921487,1.1586711635893554,0.024341913283220995,0.00022084953310595745,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.48718245341675176,1.3231102766742455,0.03863327203621023,0.002152344170893873,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.05560687879975558,1.610878724572804,0.07944922211868986,0.00012032301547816865,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.12200312104852401,1.610878724572804,0.059465928374766865,0.00015872347680055357,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.05560687879975558,1.693098281115249,0.0661502663639925,0.00021962831551733674,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.12200312104852401,1.693098281115249,0.04843719826958328,0.0035255837841370085,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.22159748442167712,1.6519885028440262,0.053146459042630725,0.005252897014741807,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.4207862111679833,1.5697689463015814,0.045626273667944264,0.0057877302043278294,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15520124217290868,1.898647172471362,0.04836103615845194,0.004655332567935081,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.4207862111679833,1.898647172471362,0.04307676424885558,0.0046802012722762945,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15520124217290868,2.2275253986411427,0.041478455191268526,0.003682650808141564,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.4207862111679833,2.2275253986411427,0.04202823230842505,0.00011412770400070304,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15520124217290868,2.5564036248109234,0.036004010355195716,0.0007627854179666721,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.4207862111679833,2.5564036248109234,0.036333096257531894,0.0010817786198187,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15520124217290868,2.885281850980704,0.025428892110695517,8.583381901122694e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.4207862111679833,2.885281850980704,0.024598215148485637,0.0009994180419037606,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.28799372667044554,3.3785991902353754,0.018162317110418623,0.0024736214114294396,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.28799372667044554,4.026078198007131,0.007703544492860066,0.0024140059908076615,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8191636646605958,-1.2256959761415547,0.0003341359574021238,0.004457537758215807,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8191636646605958,-0.5679395238019933,0.004426148030965598,0.006147001212411784,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.686371180163058,-0.07462218454732238,0.016052517075589152,0.00491077718500198,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9519561491581326,-0.07462218454732238,0.012164611805051299,0.0032927152062213064,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6199749379142895,0.17203648508001335,0.029484552975184493,0.00015824423145858332,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7527674224118273,0.17203648508001335,0.03302053358416127,0.00012114782374450326,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6199749379142895,0.3364755981649037,0.04261060058003695,0.0001414583679460751,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7527674224118273,0.3364755981649037,0.04907071184053827,8.425385841384063e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8855599069093641,0.17203648508001335,0.03160085466689707,0.00010994496619782043,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.018352391406902,0.17203648508001335,0.022374021895243353,0.00011097013623091671,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8855599069093641,0.3364755981649037,0.04781883481829751,7.731678681424367e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.018352391406902,0.3364755981649037,0.03375997573534248,8.333332313170153e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6199749379142895,0.500914711249794,0.06488983394210504,8.283373774865722e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7527674224118273,0.500914711249794,0.07032701722800265,7.024821230168197e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.6199749379142895,0.6653538243346844,0.06072901490939442,0.0036841073517613534,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7195693012874427,0.6242440460634616,0.08303111456380723,0.00018793340418317523,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7859655435362111,0.6242440460634616,0.09797996866954377,0.003281421446341134,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7195693012874427,0.706463602605907,0.07744481528521076,0.006521642080653866,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7859655435362111,0.706463602605907,0.07938514448624634,0.007717670650904781,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8523617857849795,0.4598049329785713,0.06338355149177913,6.798888257549825e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9187580280337488,0.4598049329785713,0.056411400524360535,8.247757919283753e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8357627252227876,0.5214696003854051,0.07221835595407869,7.093145797971892e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8689608463471723,0.5214696003854051,0.06424265456196178,7.071268279519907e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8357627252227876,0.5625793786566278,0.08727612449601015,0.00010072272105761233,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8689608463471723,0.5625793786566278,0.08034020572546711,0.00011829767802961928,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9187580280337488,0.5420244895210167,0.06550985327795053,7.742548770602483e-05,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8523617857849795,0.6242440460634616,0.10756886527963888,0.00016779111935026457,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8523617857849795,0.706463602605907,0.06227292593057559,0.006813692566169022,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0515505125312856,0.6242440460634616,0.03215104571126609,0.0015283801448335676,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9851542702825172,0.706463602605907,0.03077079588865704,0.007566516862823792,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.0515505125312856,0.706463602605907,0.018055812890359468,0.007605314740871947,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
