X,Y,lxs,lys,lzs,lxa,lya,lza
-0.548562370678012,0.29800204442556366,-0.609984,-0.109841,0.784764,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5365141779069277,0.31881812851445956,-0.609993,-0.109866,0.784753,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5244659851358433,0.3396342126033556,-0.610002,-0.10989,0.784743,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5124177923647589,0.3604502966922517,-0.610018,-0.109879,0.784732,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5003695995936747,0.3812663807811476,-0.610027,-0.109904,0.784722,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.4883214068225903,0.4020824648700436,-0.610049,-0.109858,0.784711,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.47627321405150597,0.42289854895893975,-0.610065,-0.109847,0.7847,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.4642250212804216,0.44371463304783565,-0.610074,-0.109872,0.784689,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.45217682850933727,0.46453071713673166,-0.610084,-0.109896,0.784679,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.44012863573825306,0.4853468012256276,-0.610099,-0.109885,0.784668,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.42808044296716863,0.5061628853145237,-0.610109,-0.10991,0.784657,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.41603225019608425,0.5269789694034197,-0.610124,-0.109899,0.784647,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.403984057425,0.5477950534923156,-0.61014,-0.109888,0.784636,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3919358646539155,0.5686111375812121,-0.610149,-0.109913,0.784625,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.37988767188283123,0.5894272216701079,-0.610172,-0.109867,0.784614,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.36783947911174697,0.6102433057590037,-0.610188,-0.109856,0.784604,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.35579128634066254,0.6310593898479,-0.610197,-0.109881,0.784593,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3437430935695782,0.6518754739367959,-0.610206,-0.109905,0.784582,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.33169490079849395,0.6726915580256917,-0.610222,-0.109894,0.784572,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3196467080274095,0.693507642114588,-0.61023,-0.109919,0.784561,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3075985152563252,0.7143237262034839,-0.610252,-0.109872,0.784551,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
