X,Y,lxs,lys,lzs,lxa,lya,lza
-4.507704679239107,-0.9928091850926988,-0.606522,-0.109571,0.78748,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.297761074972278,-0.9928091850926988,-0.606703,-0.10954,0.787345,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-4.087817470705448,-0.9928091850926988,-0.606889,-0.109621,0.787191,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.877873866438619,-0.9928091850926988,-0.607067,-0.109626,0.787053,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.66793026217179,-0.9928091850926988,-0.607235,-0.109629,0.786923,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.4579866579049607,-0.9928091850926988,-0.60739,-0.109667,0.786798,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.2480430536381313,-0.9928091850926988,-0.60757,-0.109636,0.786663,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-3.038099449371302,-0.9928091850926988,-0.60774,-0.109676,0.786526,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.828155845104473,-0.9928091850926988,-0.607919,-0.109718,0.786382,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.618212240837644,-0.9928091850926988,-0.608108,-0.109689,0.78624,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.4082686365708144,-0.9928091850926988,-0.608254,-0.109725,0.786121,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-2.198325032303985,-0.9928091850926988,-0.608417,-0.109727,0.785995,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.9883814280371555,-0.9928091850926988,-0.608592,-0.109768,0.785854,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.7784378237703264,-0.9928091850926988,-0.60878,-0.109739,0.785712,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.568494219503497,-0.9928091850926988,-0.608955,-0.10978,0.785571,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.358550615236668,-0.9928091850926988,-0.609115,-0.109819,0.785442,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-1.1486070109698385,-0.9928091850926988,-0.609303,-0.109789,0.7853,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.9386634067030091,-0.9928091850926988,-0.609466,-0.109828,0.785168,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.7287198024361801,-0.9928091850926988,-0.609627,-0.109867,0.785038,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.5187761981693506,-0.9928091850926988,-0.609801,-0.109871,0.784902,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.3088325939025216,-0.9928091850926988,-0.609957,-0.109909,0.784775,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
-0.09888898963569215,-0.9928091850926988,-0.610134,-0.109877,0.784643,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.1110546146311373,-0.9928091850926988,-0.610312,-0.109882,0.784503,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.32099821889796676,-0.9928091850926988,-0.610482,-0.109922,0.784366,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.5309418231647962,-0.9928091850926988,-0.610644,-0.109961,0.784234,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7408854274316248,-0.9928091850926988,-0.610816,-0.109965,0.784099,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9508290316984542,-0.9928091850926988,-0.610989,-0.109933,0.783969,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1607726359652837,-0.9928091850926988,-0.61115,-0.109971,0.783838,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3707162402321131,-0.9928091850926988,-0.611319,-0.110011,0.783701,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.5806598444989426,-0.9928091850926988,-0.611502,-0.109981,0.783562,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.7906034487657712,-0.9928091850926988,-0.611666,-0.11002,0.783428,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.0005470530326006,-0.9928091850926988,-0.611833,-0.110059,0.783293,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.21049065729943,-0.9928091850926988,-0.612006,-0.110063,0.783156,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4204342615662595,-0.9928091850926988,-0.612173,-0.110103,0.783021,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.630377865833089,-0.9928091850926988,-0.612349,-0.110071,0.782888,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.8403214700999175,-0.9928091850926988,-0.612519,-0.110111,0.782749,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.050265074366747,-0.9928091850926988,-0.61269,-0.110151,0.782609,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.2602086786335764,-0.9928091850926988,-0.612879,-0.110122,0.782465,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.470152282900406,-0.9928091850926988,-0.613042,-0.110161,0.782332,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.6800958871672345,-0.9928091850926988,-0.61321,-0.110164,0.782201,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.890039491434064,-0.9928091850926988,-0.613388,-0.110205,0.782055,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
4.099983095700893,-0.9928091850926988,-0.61358,-0.110176,0.781908,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
