120.352097435	22.5618216451	548
120.457696032	22.4605824724	7031
120.196100339	23.0115681146	1668
120.346332889	23.4527270855	1898
120.33249522	22.563459916	1179
120.186476687	23.0119609702	2930
120.338469508	22.7178014185	7302
120.161477593	23.1115789062	3745
120.354278212	23.2321054975	9002
120.500885949	22.6896107258	5668
120.297375958	22.802821213	1725
120.337655969	22.7061210593	998
120.225893962	23.1338462081	9956
120.428391668	22.5769327164	4149
120.257725903	22.9604069325	6514
120.188225459	22.986522894	3908
120.777243381	23.0269627939	2181
120.383382628	22.5551909913	2740
120.257940105	23.0438259155	5800
120.340187072	22.6915261588	3130
120.4361557	23.4561780776	3574
120.247045622	22.8836384346	2112
120.320859032	23.3880390312	2661
120.21335256	23.1263092287	1965
120.227615852	22.959923901	8285
120.256388344	22.9941887329	1563
120.511434392	22.4893991983	4298
120.261013051	22.9846052552	6731
120.173459408	23.1633292506	3763
120.493026675	22.5882469334	7011
120.897578011	22.5788052038	2179
120.232120598	22.9962212326	7026
120.228404571	22.9778607217	7066
120.321115377	22.6255915141	3286
120.187713233	23.0182204624	3874
120.277780967	22.6017375621	5825
120.28084896	22.7218714905	5813
120.433256747	22.6999866049	9694
120.377139391	23.3497547656	1508
120.245181687	22.9595459678	8245
120.942174465	23.2156215715	9334
120.483373571	22.6662416329	6791
120.456699784	23.480387162	1397
120.486365477	22.5719751275	6036
120.250493871	23.1760266172	1234
120.43108659	23.4828655839	8019
120.813964322	22.4529730507	6880
120.25158439	22.9074227482	7567
120.254375992	23.1309898023	8754
120.358452075	22.7512003347	8170
120.326049981	22.6631398927	5953
120.488394621	22.6483089444	954
120.364598035	22.5676793095	5964
120.306591039	22.79074182	7645
120.28883681	22.6964430954	1613
120.707205977	22.8401691129	8443
120.381792853	22.5030489019	7330
120.241774057	22.9837299623	4663
120.754479086	22.8868429133	3005
120.18351271	23.1629384308	6329
120.372932576	22.5714448424	2223
120.182843978	23.3831528043	7421
120.359195508	22.556409453	6835
120.699904048	23.1117053818	6414
120.457148848	23.4511924911	7627
120.460448178	23.5112535489	6198
120.406894616	23.3673096355	27
120.171348378	23.1687457099	2563
120.351686165	22.5584840913	4635
120.23201443	23.194337309	3950
120.602719447	22.5795161924	3536
120.235079069	23.3027847897	10242
120.367118929	22.5560035111	8420
120.233781842	23.0008129902	4447
120.268352951	23.2398776764	213
120.296500966	22.6255483711	1029
120.589790463	22.6683626915	5862
120.29373106	23.1339882556	4441
120.370120375	22.5038676375	10232
120.282524413	23.455533884	8743
120.435413114	23.3727624099	4295
120.279928856	23.3083018948	2001
120.573504239	22.7555384089	6027
120.323469544	22.7027611743	4077
120.210041798	22.8130645588	8075
120.454184947	22.6420268798	1327
120.321669553	23.4022209264	7658
120.494124786	22.8084832897	9040
120.389622322	22.5656268578	6765
120.333156709	23.3200763196	7912
120.495410548	22.7613507902	10228
120.88543073	22.9425446959	9467
120.218580145	23.0524972515	6769
120.816216572	22.5568330908	2795
120.25057063	22.8106534	8122
120.455593209	22.4806027096	10144
120.455056467	23.4449345989	8198
120.67650594	22.526519082	6583
120.424680943	23.2313611478	8149
120.217167506	22.9573971227	459
120.499280965	23.2197435169	4650
120.248996778	22.9391165525	2368
120.251236761	22.8790593317	2504
120.33787155	22.5880783393	7151
120.307344576	22.6272362972	451
120.232612433	22.9682771161	5693
120.459221289	23.4778868685	9032
120.898171609	23.2123773003	7024
120.331251203	22.5597038606	5374
120.368968547	22.7032476077	161
120.317599158	22.7160987941	6243
120.214247017	22.9548876691	4282
120.366121044	22.6573613103	4626
120.196270563	23.5241557766	114
120.229949311	23.0262468885	7325
120.180262885	22.9915075952	1969
120.295165708	22.6647544824	1239
120.296705142	23.3062487885	9702
120.179114125	23.2317451887	2952
120.416413782	23.4661670881	8239
120.497002279	22.8773074089	4485
120.492609296	22.5886637997	385
120.316231187	23.3942871025	4823
120.453736045	23.5045747024	3765
120.263009029	23.0242331926	6449
120.240674181	22.7597453958	9265
120.852946276	22.5751303865	6099
120.216763037	22.9523910453	3152
120.092104153	23.1906202336	1452
120.046122871	23.0620080495	3760
120.430767158	22.6870536565	606
120.223122351	22.9202895611	10065
120.37486986	22.6665497863	4621
120.427713011	23.4949571554	6377
120.771598762	22.556889666	3370
120.530446784	22.8602221664	3261
120.319647155	22.7361234894	8367
120.347499464	22.5680715424	435
120.084039596	23.218538579	2192
120.326547641	22.6210122699	9337
120.459656688	23.4620384968	5389
120.598543742	22.4965092291	7067
120.146184283	23.4314328946	8879
120.272188827	23.2127751988	3012
120.174486993	22.9652158109	3225
120.208565676	23.0420461915	2093
120.390121608	22.5084820318	7972
120.584370177	22.5461469554	2614
121.072199293	22.7823399125	7391
120.433190755	23.4786970037	8469
120.271632805	23.0934877295	10078
120.293873479	22.6835220851	1809
120.251485945	22.9470466968	3487
120.485829567	22.7296444267	3546
120.170017385	23.4594422622	4867
120.810733459	22.7787447609	6966
120.58517383	23.4011999573	10111
120.521445538	22.4727187851	7272
120.572657872	22.8439652521	2601
120.769830937	22.4797241994	35
120.158627687	23.2170925809	3710
120.439579863	23.3977910485	4881
120.290519528	23.4467909684	3564
120.327503455	23.209123497	8311
120.249076835	22.7393253814	2476
120.539239476	22.8155948636	7082
120.543062098	22.6320667329	884
120.224169142	22.9974543454	4422
120.834169585	23.0385638132	9639
120.215181378	23.0708411121	9934
120.455188155	22.4685057675	5818
120.716300681	22.733799584	7294
120.157198513	23.5286397316	9338
120.512645989	22.5590592006	7266
120.738365677	22.6745506945	9005
120.382809575	22.6594693239	6496
120.265845536	23.2369529606	8723
120.360667144	22.6748723356	7505
120.212700211	22.9094206527	9147
120.136617492	23.1586396447	6001
120.416150933	23.3460492423	6617
120.193261975	22.9806963019	5660
120.282342825	22.9858993817	9621
120.355068	22.5313763354	5999
120.293020184	23.4547200754	7844
120.193158356	23.0161487578	7772
120.295853416	22.7335788224	9846
120.360700415	22.654850966	9741
120.57144148	22.5682533858	9264
120.306547916	22.8115969693	5834
120.288440051	23.065575729	5011
121.049368248	22.6994040162	4696
120.841460919	22.9084183565	4937
120.520864545	22.801406297	4192
120.294925069	22.9704907962	904
